driverStandingsId,driverId,points,position,wins
48723,445,0.0,60,0
48722,428,0.0,56,0
48721,466,0.0,34,0
48720,465,0.0,45,0
48719,464,0.0,49,0
48718,463,0.0,35,0
48717,438,0.0,31,0
48716,437,0.0,30,0
48715,446,0.0,50,0
48714,462,0.0,46,0
48713,397,0.0,41,0
48712,461,0.0,55,0
48711,460,0.0,53,0
48710,436,0.0,32,0
48709,376,0.0,24,0
48708,459,0.0,43,0
48707,424,0.0,54,0
48706,425,0.0,23,0
48705,346,0.0,27,0
48704,435,3.0,14,0
48703,385,4.0,12,0
48702,427,0.0,20,0
48701,458,0.0,51,0
48700,457,0.0,48,0
48699,356,9.0,9,0
48698,341,19.0,4,0
48697,456,0.0,36,0
48696,360,27.0,3,1
48695,364,15.0,5,1
48694,455,0.0,38,0
48693,418,1.0,18,0
48692,404,2.0,16,0
48691,386,10.0,8,0
48690,454,4.0,13,0
48689,373,30.0,2,3
48688,453,0.0,21,0
48687,347,3.0,15,0
48686,430,2.0,17,0
48685,408,13.0,7,0
48684,394,5.0,11,0
48683,403,14.0,6,0
48682,401,6.0,10,0
48681,289,42.0,1,4
48090,482,0.0,21,0
48089,376,0.0,20,0
48088,418,0.0,19,0
48087,481,0.0,18,0
48086,404,0.0,17,0
48085,289,0.0,16,0
48084,356,0.0,15,0
48083,480,0.0,14,0
48082,479,0.0,13,0
48081,347,0.0,12,0
48080,341,0.0,11,0
48079,373,0.0,10,0
48078,478,0.0,9,0
48077,477,0.0,8,0
48076,427,0.0,7,0
48075,360,1.0,6,0
48074,364,2.0,5,0
48073,476,3.0,4,0
48072,403,4.0,3,0
48071,386,6.0,2,0
48070,475,9.0,1,1
48114,437,0.0,20,0
48113,430,0.0,17,0
48112,401,0.0,16,0
48111,482,0.0,24,0
48110,376,0.0,23,0
48109,418,0.0,19,0
48108,481,0.0,22,0
48107,404,0.0,21,0
48106,289,0.0,11,0
48105,356,1.0,8,0
48104,480,0.0,18,0
48103,479,0.0,13,0
48102,347,0.0,15,0
48101,341,0.0,9,0
48100,373,4.0,5,0
48099,478,0.0,14,0
48098,477,0.0,12,0
48097,427,0.0,10,0
48096,360,1.0,7,0
48095,364,2.0,6,0
48094,476,12.0,2,1
48093,403,10.0,3,0
48092,386,8.0,4,0
48091,475,12.0,1,1
48143,455,0.0,29,0
48142,459,0.0,28,0
48141,435,0.0,27,0
48140,385,0.0,22,0
48139,453,0.0,17,0
48138,437,0.0,24,0
48137,430,0.0,19,0
48136,401,0.0,20,0
48135,482,3.0,6,0
48134,376,0.0,26,0
48133,418,0.0,18,0
48132,481,0.0,25,0
48131,404,0.0,23,0
48130,289,0.0,13,0
48129,356,1.0,10,0
48128,480,0.0,21,0
48127,479,0.0,15,0
48126,347,0.0,11,0
48125,341,2.0,8,0
48124,373,4.0,5,0
48123,478,0.0,16,0
48122,477,0.0,14,0
48121,427,0.0,12,0
48120,360,1.0,9,0
48119,364,3.0,7,0
48118,476,18.0,2,1
48117,403,19.0,1,1
48116,386,12.0,4,0
48115,475,12.0,3,1
48178,484,0.0,35,0
48177,485,0.0,34,0
48176,428,0.0,33,0
48175,483,0.0,30,0
48174,456,0.0,17,0
48173,394,9.0,5,1
48172,455,0.0,32,0
48171,459,0.0,31,0
48170,435,0.0,28,0
48169,385,0.0,27,0
48168,453,0.0,20,0
48167,437,0.0,26,0
48166,430,0.0,23,0
48165,401,0.0,25,0
48164,482,3.0,9,0
48163,376,0.0,29,0
48162,418,0.0,21,0
48161,481,0.0,22,0
48160,404,3.0,8,0
48159,289,1.0,12,0
48158,356,1.0,13,0
48157,480,0.0,24,0
48156,479,0.0,18,0
48155,347,0.0,14,0
48154,341,2.0,11,0
48153,373,8.0,7,0
48152,478,0.0,19,0
48151,477,0.0,16,0
48150,427,0.0,15,0
48149,360,3.0,10,0
48148,364,9.0,6,0
48147,476,18.0,2,1
48146,403,19.0,1,1
48145,386,12.0,4,0
48144,475,12.0,3,1
48218,487,0.0,39,0
48217,460,0.0,37,0
48216,441,0.0,36,0
48215,465,0.0,29,0
48214,408,0.0,26,0
48213,484,0.0,40,0
48212,485,0.0,38,0
48211,428,0.0,35,0
48210,483,0.0,33,0
48209,456,1.0,15,0
48208,394,9.0,5,1
48207,455,0.0,30,0
48206,459,0.0,34,0
48205,435,0.0,31,0
48204,385,0.0,25,0
48203,453,0.0,20,0
48202,437,0.0,28,0
48201,430,0.0,23,0
48200,401,0.0,27,0
48199,482,3.0,10,0
48198,376,0.0,32,0
48197,418,0.0,21,0
48196,481,0.0,22,0
48195,404,3.0,9,0
48194,289,1.0,14,0
48193,356,4.0,8,0
48192,480,0.0,24,0
48191,479,0.0,18,0
48190,347,2.0,12,0
48189,341,2.0,13,0
48188,373,8.0,7,0
48187,478,0.0,19,0
48186,477,0.0,17,0
48185,427,0.0,16,0
48184,360,3.0,11,0
48183,364,9.0,6,0
48182,476,27.0,1,2
48181,403,25.0,2,1
48180,386,16.0,3,0
48179,475,12.0,4,1
48263,436,0.0,45,0
48262,490,0.0,44,0
48261,489,0.0,43,0
48260,488,0.0,40,0
48259,431,0.0,38,0
48258,487,0.0,41,0
48257,460,0.0,31,0
48256,441,0.0,37,0
48255,465,0.0,30,0
48254,408,0.0,23,0
48253,484,0.0,42,0
48252,485,0.0,39,0
48251,428,0.0,35,0
48250,483,0.0,36,0
48249,456,1.0,14,0
48248,394,9.0,6,1
48247,455,0.0,32,0
48246,459,0.0,29,0
48245,435,0.0,33,0
48244,385,0.0,27,0
48243,453,0.0,19,0
48242,437,0.0,26,0
48241,430,0.0,24,0
48240,401,0.0,28,0
48239,482,3.0,12,0
48238,376,0.0,34,0
48237,418,0.0,21,0
48236,481,0.0,22,0
48235,404,3.0,11,0
48234,289,1.0,15,0
48233,356,4.0,8,0
48232,480,0.0,25,0
48231,479,0.0,18,0
48230,347,2.0,13,0
48229,341,4.0,9,0
48228,373,11.0,5,0
48227,478,0.0,20,0
48226,477,0.0,17,0
48225,427,0.0,16,0
48224,360,4.0,10,0
48223,364,9.0,7,0
48222,476,33.0,1,2
48221,403,29.0,2,1
48220,386,16.0,4,0
48219,475,21.0,3,2
48318,492,0.0,55,0
48317,467,0.0,54,0
48316,491,0.0,53,0
48315,429,0.0,52,0
48314,444,0.0,49,0
48313,424,0.0,46,0
48312,486,0.0,43,0
48311,425,0.0,40,0
48310,454,0.0,37,0
48309,447,0.0,35,0
48308,436,0.0,51,0
48307,490,0.0,50,0
48306,489,0.0,29,0
48305,488,0.0,48,0
48304,431,0.0,44,0
48303,487,0.0,47,0
48302,460,0.0,33,0
48301,441,0.0,25,0
48300,465,0.0,32,0
48299,408,0.0,26,0
48298,484,0.0,42,0
48297,485,0.0,45,0
48296,428,0.0,39,0
48295,483,0.0,41,0
48294,456,2.0,16,0
48293,394,9.0,7,1
48292,455,0.0,34,0
48291,459,0.0,31,0
48290,435,0.0,36,0
48289,385,0.0,20,0
48288,453,3.0,11,0
48287,437,0.0,28,0
48286,430,0.0,19,0
48285,401,0.0,30,0
48284,482,3.0,13,0
48283,376,0.0,38,0
48282,418,0.0,23,0
48281,481,0.0,24,0
48280,404,3.0,12,0
48279,289,1.0,17,0
48278,356,4.0,9,0
48277,480,0.0,27,0
48276,479,2.0,15,0
48275,347,2.0,14,0
48274,341,4.0,10,0
48273,373,11.0,6,0
48272,478,0.0,22,0
48271,477,0.0,21,0
48270,427,0.0,18,0
48269,360,8.0,8,0
48268,364,15.0,5,0
48267,476,33.0,2,2
48266,403,34.0,1,2
48265,386,16.0,4,0
48264,475,21.0,3,2
48380,495,0.0,47,0
48379,433,0.0,43,0
48378,494,0.0,39,0
48377,440,0.0,38,0
48376,434,0.0,28,0
48375,493,0.0,24,0
48374,468,0.0,22,0
48373,492,0.0,62,0
48372,467,0.0,61,0
48371,491,0.0,60,0
48370,429,0.0,59,0
48369,444,0.0,56,0
48368,424,0.0,53,0
48367,486,0.0,50,0
48366,425,0.0,46,0
48365,454,0.0,42,0
48364,447,0.0,40,0
48363,436,0.0,58,0
48362,490,0.0,57,0
48361,489,0.0,32,0
48360,488,0.0,55,0
48359,431,0.0,51,0
48358,487,0.0,54,0
48357,460,0.0,36,0
48356,441,0.0,27,0
48355,465,0.0,35,0
48354,408,0.0,29,0
48353,484,0.0,49,0
48352,485,0.0,52,0
48351,428,0.0,45,0
48350,483,0.0,48,0
48349,456,2.0,17,0
48348,394,9.0,9,1
48347,455,0.0,37,0
48346,459,0.0,34,0
48345,435,0.0,41,0
48344,385,0.0,20,0
48343,453,3.0,13,0
48342,437,0.0,31,0
48341,430,0.0,19,0
48340,401,0.0,33,0
48339,482,3.0,14,0
48338,376,0.0,44,0
48337,418,0.0,25,0
48336,481,0.0,26,0
48335,404,12.0,6,1
48334,289,3.0,16,0
48333,356,4.0,11,0
48332,480,0.0,30,0
48331,479,6.0,10,0
48330,347,3.0,15,0
48329,341,4.0,12,0
48328,373,11.0,7,0
48327,478,0.0,23,0
48326,477,0.0,21,0
48325,427,0.0,18,0
48324,360,11.0,8,0
48323,364,21.0,4,0
48322,476,33.0,2,2
48321,403,34.0,1,2
48320,386,16.0,5,0
48319,475,21.0,3,2
49690,483,0.0,22,0
49689,504,0.0,21,0
49688,503,0.0,20,0
49687,502,0.0,19,0
49686,289,0.0,18,0
49685,356,0.0,17,0
49684,501,0.0,16,0
49683,439,0.0,15,0
49682,500,0.0,14,0
49681,418,0.0,13,0
49680,499,0.0,12,0
49679,498,0.0,11,0
49678,497,0.0,10,0
49677,403,0.0,9,0
49676,347,0.0,8,0
49675,404,1.0,5,0
49674,476,2.0,4,0
49673,496,3.0,3,0
49672,475,0.0,6,0
49671,477,6.0,2,0
49670,360,8.0,1,1
49724,437,0.0,33,0
49723,508,0.0,32,0
49722,507,0.0,30,0
49721,484,0.0,27,0
49720,506,0.0,26,0
49719,427,0.0,11,0
49718,341,0.0,24,0
49717,505,0.0,22,0
49716,456,0.0,20,0
49715,364,0.0,19,0
49714,386,1.0,10,0
49713,479,3.0,5,0
49712,483,0.0,31,0
49711,504,0.0,29,0
49710,503,0.0,28,0
49709,502,0.0,21,0
49708,289,0.0,12,0
49707,356,0.0,25,0
49706,501,0.0,23,0
49705,439,0.0,18,0
49704,500,0.0,17,0
49703,418,0.0,16,0
49702,499,0.0,15,0
49701,498,0.0,14,0
49700,497,0.0,13,0
49699,403,4.0,4,0
49698,347,2.0,7,0
49697,404,1.0,9,0
49696,476,2.0,8,0
49695,496,3.0,6,0
49694,475,8.0,2,1
49693,477,6.0,3,0
49692,360,14.0,1,1
49790,539,0.0,51,0
49789,538,0.0,50,0
49788,537,0.0,49,0
49787,536,0.0,48,0
49786,535,0.0,47,0
49785,534,0.0,46,0
49784,533,0.0,45,0
49783,532,0.0,44,0
49782,531,0.0,43,0
49781,530,0.0,42,0
49780,529,0.0,41,0
49779,528,0.0,40,0
49778,527,0.0,39,0
49777,526,0.0,38,0
49776,525,0.0,37,0
49775,524,0.0,36,0
49774,523,0.0,35,0
49773,522,0.0,34,0
49772,521,0.0,33,0
49771,520,0.0,32,0
49770,519,0.0,29,0
49769,518,0.0,28,0
49768,517,0.0,25,0
49767,516,0.0,23,0
49766,515,0.0,22,0
49765,514,0.0,20,0
49764,494,0.0,19,0
49763,513,1.0,16,0
49762,512,2.0,13,0
49761,511,3.0,8,0
49760,510,4.0,7,0
49759,449,6.0,5,0
49758,509,8.0,3,1
49757,437,0.0,66,0
49756,508,0.0,65,0
49755,507,0.0,63,0
49754,484,0.0,60,0
49753,506,0.0,59,0
49752,427,0.0,17,0
49751,341,0.0,57,0
49750,505,0.0,55,0
49749,456,0.0,53,0
49748,364,0.0,52,0
49747,386,1.0,15,0
49746,479,3.0,9,0
49745,483,0.0,64,0
49744,504,0.0,62,0
49743,503,0.0,61,0
49742,502,0.0,54,0
49741,289,0.0,18,0
49740,356,0.0,58,0
49739,501,0.0,56,0
49738,439,0.0,31,0
49737,500,0.0,30,0
49736,418,0.0,27,0
49735,499,0.0,26,0
49734,498,0.0,24,0
49733,497,0.0,21,0
49732,403,4.0,6,0
49731,347,2.0,11,0
49730,404,1.0,14,0
49729,476,2.0,12,0
49728,496,3.0,10,0
49727,475,8.0,2,1
49726,477,6.0,4,0
49725,360,14.0,1,1
49859,373,0.0,58,0
49858,430,0.0,22,0
49857,481,0.0,21,0
49856,539,0.0,54,0
49855,538,0.0,53,0
49854,537,0.0,52,0
49853,536,0.0,51,0
49852,535,0.0,50,0
49851,534,0.0,49,0
49850,533,0.0,48,0
49849,532,0.0,47,0
49848,531,0.0,46,0
49847,530,0.0,45,0
49846,529,0.0,44,0
49845,528,0.0,43,0
49844,527,0.0,42,0
49843,526,0.0,41,0
49842,525,0.0,40,0
49841,524,0.0,39,0
49840,523,0.0,38,0
49839,522,0.0,37,0
49838,521,0.0,36,0
49837,520,0.0,35,0
49836,519,0.0,32,0
49835,518,0.0,31,0
49834,517,0.0,28,0
49833,516,0.0,26,0
49832,515,0.0,25,0
49831,514,0.0,23,0
49830,494,0.0,20,0
49829,513,1.0,18,0
49828,512,2.0,16,0
49827,511,3.0,13,0
49826,510,4.0,10,0
49825,449,6.0,7,0
49824,509,8.0,4,1
49823,437,0.0,69,0
49822,508,0.0,64,0
49821,507,0.0,66,0
49820,484,0.0,63,0
49819,506,0.0,62,0
49818,427,0.0,19,0
49817,341,0.0,61,0
49816,505,0.0,59,0
49815,456,0.0,57,0
49814,364,0.0,56,0
49813,386,2.0,17,0
49812,479,3.0,12,0
49811,483,0.0,68,0
49810,504,0.0,67,0
49809,503,0.0,65,0
49808,502,0.0,55,0
49807,289,4.0,8,0
49806,356,8.0,3,1
49805,501,0.0,60,0
49804,439,0.0,34,0
49803,500,0.0,33,0
49802,418,0.0,30,0
49801,499,0.0,29,0
49800,498,0.0,27,0
49799,497,0.0,24,0
49798,403,4.0,9,0
49797,347,2.0,15,0
49796,404,7.0,5,0
49795,476,4.0,11,0
49794,496,3.0,14,0
49793,475,11.0,2,1
49792,477,6.0,6,0
49791,360,14.0,1,1
49932,540,0.0,69,0
49931,435,0.0,59,0
49930,376,1.0,20,0
49929,482,4.0,10,0
49928,373,2.0,17,0
49927,430,0.0,25,0
49926,481,0.0,24,0
49925,539,0.0,57,0
49924,538,0.0,56,0
49923,537,0.0,55,0
49922,536,0.0,54,0
49921,535,0.0,53,0
49920,534,0.0,52,0
49919,533,0.0,51,0
49918,532,0.0,50,0
49917,531,0.0,49,0
49916,530,0.0,48,0
49915,529,0.0,47,0
49914,528,0.0,46,0
49913,527,0.0,45,0
49912,526,0.0,44,0
49911,525,0.0,43,0
49910,524,0.0,42,0
49909,523,0.0,41,0
49908,522,0.0,40,0
49907,521,0.0,39,0
49906,520,0.0,38,0
49905,519,0.0,35,0
49904,518,0.0,34,0
49903,517,0.0,31,0
49902,516,0.0,29,0
49901,515,0.0,28,0
49900,514,0.0,26,0
49899,494,0.0,23,0
49898,513,1.0,21,0
49897,512,2.0,18,0
49896,511,3.0,14,0
49895,510,4.0,11,0
49894,449,6.0,8,0
49893,509,8.0,4,1
49892,437,0.0,73,0
49891,508,0.0,66,0
49890,507,0.0,63,0
49889,484,0.0,68,0
49888,506,0.0,67,0
49887,427,0.0,22,0
49886,341,0.0,65,0
49885,505,0.0,61,0
49884,456,0.0,62,0
49883,364,0.0,60,0
49882,386,2.0,19,0
49881,479,3.0,13,0
49880,483,0.0,72,0
49879,504,0.0,71,0
49878,503,0.0,70,0
49877,502,0.0,58,0
49876,289,4.0,9,0
49875,356,16.0,2,2
49874,501,0.0,64,0
49873,439,0.0,37,0
49872,500,0.0,36,0
49871,418,0.0,33,0
49870,499,0.0,32,0
49869,498,0.0,30,0
49868,497,0.0,27,0
49867,403,7.0,6,0
49866,347,2.0,16,0
49865,404,7.0,5,0
49864,476,4.0,12,0
49863,496,3.0,15,0
49862,475,11.0,3,1
49861,477,6.0,7,0
49860,360,20.0,1,1
50007,542,0.0,75,0
50006,541,1.0,22,0
50005,540,0.0,71,0
50004,435,0.0,62,0
50003,376,1.0,21,0
50002,482,10.0,4,0
50001,373,4.0,13,0
50000,430,0.0,27,0
49999,481,3.0,14,0
49998,539,0.0,60,0
49997,538,0.0,59,0
49996,537,0.0,58,0
49995,536,0.0,57,0
49994,535,0.0,56,0
49993,534,0.0,55,0
49992,533,0.0,54,0
49991,532,0.0,53,0
49990,531,0.0,52,0
49989,530,0.0,51,0
49988,529,0.0,50,0
49987,528,0.0,49,0
49986,527,0.0,48,0
49985,526,0.0,47,0
49984,525,0.0,46,0
49983,524,0.0,45,0
49982,523,0.0,44,0
49981,522,0.0,43,0
49980,521,0.0,42,0
49979,520,0.0,41,0
49978,519,0.0,39,0
49977,518,0.0,37,0
49976,517,0.0,35,0
49975,516,0.0,33,0
49974,515,0.0,31,0
49973,514,0.0,28,0
49972,494,0.0,25,0
49971,513,1.0,23,0
49970,512,2.0,19,0
49969,511,3.0,16,0
49968,510,4.0,11,0
49967,449,6.0,9,0
49966,509,8.0,5,1
49965,437,0.0,32,0
49964,508,0.0,69,0
49963,507,0.0,66,0
49962,484,0.0,70,0
49961,506,0.0,26,0
49960,427,0.0,24,0
49959,341,0.0,68,0
49958,505,0.0,64,0
49957,456,0.0,65,0
49956,364,0.0,63,0
49955,386,2.0,20,0
49954,479,3.0,15,0
49953,483,0.0,74,0
49952,504,0.0,73,0
49951,503,0.0,72,0
49950,502,0.0,61,0
49949,289,4.0,10,0
49948,356,24.0,1,3
49947,501,0.0,67,0
49946,439,0.0,40,0
49945,500,0.0,38,0
49944,418,0.0,29,0
49943,499,0.0,36,0
49942,498,0.0,34,0
49941,497,0.0,30,0
49940,403,7.0,7,0
49939,347,2.0,18,0
49938,404,7.0,6,0
49937,476,4.0,12,0
49936,496,3.0,17,0
49935,475,11.0,3,1
49934,477,6.0,8,0
49933,360,24.0,2,1
50084,465,0.0,77,0
50083,486,0.0,76,0
50082,542,0.0,39,0
50081,541,1.0,23,0
50080,540,0.0,72,0
50079,435,0.0,66,0
50078,376,1.0,22,0
50077,482,10.0,5,0
50076,373,4.0,15,0
50075,430,0.0,28,0
50074,481,3.0,16,0
50073,539,0.0,64,0
50072,538,0.0,63,0
50071,537,0.0,62,0
50070,536,0.0,61,0
50069,535,0.0,60,0
50068,534,0.0,59,0
50067,533,0.0,58,0
50066,532,0.0,57,0
50065,531,0.0,56,0
50064,530,0.0,55,0
50063,529,0.0,54,0
50062,528,0.0,53,0
50061,527,0.0,52,0
50060,526,0.0,51,0
50059,525,0.0,50,0
50058,524,0.0,49,0
50057,523,0.0,48,0
50056,522,0.0,47,0
50055,521,0.0,46,0
50054,520,0.0,45,0
50053,519,0.0,43,0
50052,518,0.0,40,0
50051,517,0.0,37,0
50050,516,0.0,35,0
50049,515,0.0,32,0
50048,514,0.0,29,0
50047,494,0.0,26,0
50046,513,1.0,24,0
50045,512,2.0,20,0
50044,511,3.0,17,0
50043,510,4.0,14,0
50042,449,6.0,10,0
50041,509,8.0,6,1
50040,437,0.0,34,0
50039,508,0.0,71,0
50038,507,0.0,69,0
50037,484,0.0,42,0
50036,506,0.0,27,0
50035,427,0.0,25,0
50034,341,6.0,8,0
50033,505,0.0,67,0
50032,456,0.0,68,0
50031,364,0.0,33,0
50030,386,2.0,21,0
50029,479,5.0,11,0
50028,483,0.0,75,0
50027,504,0.0,74,0
50026,503,0.0,73,0
50025,502,0.0,65,0
50024,289,4.0,13,0
50023,356,32.0,1,4
50022,501,0.0,70,0
50021,439,0.0,44,0
50020,500,0.0,41,0
50019,418,0.0,30,0
50018,499,0.0,38,0
50017,498,0.0,36,0
50016,497,0.0,31,0
50015,403,7.0,7,0
50014,347,2.0,19,0
50013,404,11.0,4,0
50012,476,5.0,12,0
50011,496,3.0,18,0
50010,475,11.0,3,1
50009,477,6.0,9,0
50008,360,27.0,2,1
50162,432,0.0,67,0
50161,465,0.0,78,0
50160,486,0.0,77,0
50159,542,0.0,39,0
50158,541,1.0,23,0
50157,540,0.0,73,0
50156,435,0.0,66,0
50155,376,1.0,22,0
50154,482,10.0,5,0
50153,373,8.0,7,0
50152,430,0.0,28,0
50151,481,3.0,16,0
50150,539,0.0,64,0
50149,538,0.0,63,0
50148,537,0.0,62,0
50147,536,0.0,61,0
50146,535,0.0,60,0
50145,534,0.0,59,0
50144,533,0.0,58,0
50143,532,0.0,57,0
50142,531,0.0,56,0
50141,530,0.0,55,0
50140,529,0.0,54,0
50139,528,0.0,53,0
50138,527,0.0,52,0
50137,526,0.0,51,0
50136,525,0.0,50,0
50135,524,0.0,49,0
50134,523,0.0,48,0
50133,522,0.0,47,0
50132,521,0.0,46,0
50131,520,0.0,45,0
50130,519,0.0,43,0
50129,518,0.0,40,0
50128,517,0.0,37,0
50127,516,0.0,35,0
50126,515,0.0,32,0
50125,514,0.0,29,0
50124,494,0.0,26,0
50123,513,1.0,24,0
50122,512,2.0,20,0
50121,511,3.0,17,0
50120,510,4.0,15,0
50119,449,6.0,13,0
50118,509,8.0,6,1
50117,437,0.0,34,0
50116,508,0.0,72,0
50115,507,0.0,70,0
50114,484,0.0,42,0
50113,506,0.0,27,0
50112,427,0.0,25,0
50111,341,6.0,11,0
50110,505,0.0,68,0
50109,456,0.0,69,0
50108,364,0.0,33,0
50107,386,2.0,21,0
50106,479,7.0,10,0
50105,483,0.0,76,0
50104,504,0.0,75,0
50103,503,0.0,74,0
50102,502,0.0,65,0
50101,289,4.0,14,0
50100,356,40.0,1,5
50099,501,0.0,71,0
50098,439,0.0,44,0
50097,500,0.0,41,0
50096,418,0.0,30,0
50095,499,0.0,38,0
50094,498,0.0,36,0
50093,497,0.0,31,0
50092,403,7.0,9,0
50091,347,2.0,19,0
50090,404,12.0,3,0
50089,476,8.0,8,0
50088,496,3.0,18,0
50087,475,11.0,4,1
50086,477,6.0,12,0
50085,360,33.0,2,1
50250,547,0.0,83,0
50249,546,0.0,81,0
50248,398,0.0,80,0
50247,491,0.0,77,0
50246,545,0.0,42,0
50245,455,0.0,37,0
50244,544,0.0,33,0
50243,431,0.0,29,0
50242,478,1.0,26,0
50241,543,3.0,20,0
50240,432,0.0,73,0
50239,465,0.0,88,0
50238,486,0.0,87,0
50237,542,0.0,46,0
50236,541,1.0,25,0
50235,540,0.0,84,0
50234,435,4.0,16,0
50233,376,1.0,24,0
50232,482,10.0,6,0
50231,373,8.0,10,0
50230,430,0.0,32,0
50229,481,3.0,18,0
50228,539,0.0,71,0
50227,538,0.0,70,0
50226,537,0.0,69,0
50225,536,0.0,68,0
50224,535,0.0,67,0
50223,534,0.0,66,0
50222,533,0.0,65,0
50221,532,0.0,64,0
50220,531,0.0,63,0
50219,530,0.0,62,0
50218,529,0.0,61,0
50217,528,0.0,60,0
50216,527,0.0,59,0
50215,526,0.0,58,0
50214,525,0.0,57,0
50213,524,0.0,56,0
50212,523,0.0,55,0
50211,522,0.0,54,0
50210,521,0.0,53,0
50209,520,0.0,52,0
50208,519,0.0,50,0
50207,518,0.0,47,0
50206,517,0.0,44,0
50205,516,0.0,41,0
50204,515,0.0,38,0
50203,514,0.0,34,0
50202,494,0.0,30,0
50201,513,1.0,27,0
50200,512,2.0,23,0
50199,511,3.0,19,0
50198,510,4.0,17,0
50197,449,6.0,14,0
50196,509,8.0,8,1
50195,437,0.0,40,0
50194,508,0.0,82,0
50193,507,0.0,76,0
50192,484,0.0,49,0
50191,506,0.0,31,0
50190,427,0.0,28,0
50189,341,6.0,12,0
50188,505,0.0,74,0
50187,456,0.0,75,0
50186,364,0.0,39,0
50185,386,8.0,9,0
50184,479,7.0,11,0
50183,483,0.0,78,0
50182,504,0.0,86,0
50181,503,0.0,85,0
50180,502,0.0,72,0
50179,289,4.0,15,0
50178,356,40.0,1,5
50177,501,0.0,79,0
50176,439,0.0,51,0
50175,500,0.0,48,0
50174,418,0.0,35,0
50173,499,0.0,45,0
50172,498,0.0,43,0
50171,497,0.0,36,0
50170,403,15.0,3,1
50169,347,2.0,22,0
50168,404,12.0,4,0
50167,476,10.0,7,0
50166,496,3.0,21,0
50165,475,11.0,5,1
50164,477,6.0,13,0
50163,360,33.0,2,1
50341,548,0.0,54,0
50340,353,0.0,49,0
50339,440,0.0,30,0
50338,547,0.0,86,0
50337,546,0.0,84,0
50336,398,0.0,83,0
50335,491,0.0,80,0
50334,545,0.0,45,0
50333,455,0.0,39,0
50332,544,0.0,35,0
50331,431,0.0,29,0
50330,478,1.0,26,0
50329,543,3.0,21,0
50328,432,0.0,78,0
50327,465,0.0,91,0
50326,486,0.0,90,0
50325,542,0.0,50,0
50324,541,1.0,25,0
50323,540,0.0,87,0
50322,435,4.0,16,0
50321,376,1.0,24,0
50320,482,10.0,6,0
50319,373,8.0,10,0
50318,430,0.0,34,0
50317,481,3.0,19,0
50316,539,0.0,76,0
50315,538,0.0,75,0
50314,537,0.0,74,0
50313,536,0.0,73,0
50312,535,0.0,72,0
50311,534,0.0,71,0
50310,533,0.0,70,0
50309,532,0.0,69,0
50308,531,0.0,68,0
50307,530,0.0,67,0
50306,529,0.0,66,0
50305,528,0.0,65,0
50304,527,0.0,64,0
50303,526,0.0,63,0
50302,525,0.0,62,0
50301,524,0.0,61,0
50300,523,0.0,60,0
50299,522,0.0,59,0
50298,521,0.0,58,0
50297,520,0.0,57,0
50296,519,0.0,55,0
50295,518,0.0,51,0
50294,517,0.0,47,0
50293,516,0.0,44,0
50292,515,0.0,40,0
50291,514,0.0,36,0
50290,494,0.0,31,0
50289,513,1.0,27,0
50288,512,2.0,23,0
50287,511,3.0,20,0
50286,510,4.0,17,0
50285,449,6.0,14,0
50284,509,8.0,8,1
50283,437,0.0,43,0
50282,508,0.0,85,0
50281,507,0.0,42,0
50280,484,0.0,53,0
50279,506,0.0,33,0
50278,427,0.0,28,0
50277,341,6.0,12,0
50276,505,0.0,79,0
50275,456,0.0,32,0
50274,364,0.0,41,0
50273,386,8.0,9,0
50272,479,7.0,11,0
50271,483,0.0,81,0
50270,504,0.0,89,0
50269,503,0.0,88,0
50268,502,0.0,77,0
50267,289,4.0,15,0
50266,356,43.0,1,5
50265,501,0.0,82,0
50264,439,0.0,56,0
50263,500,0.0,52,0
50262,418,0.0,37,0
50261,499,0.0,48,0
50260,498,0.0,46,0
50259,497,0.0,38,0
50258,403,16.0,5,1
50257,347,4.0,18,0
50256,404,18.0,4,0
50255,476,10.0,7,0
50254,496,3.0,22,0
50253,475,19.0,3,2
50252,477,6.0,13,0
50251,360,34.0,2,1
61974,553,0.0,24,0
61973,552,0.0,23,0
61972,353,0.0,22,0
61971,551,0.0,21,0
61970,376,0.0,20,0
61969,550,0.0,19,0
61968,483,0.0,18,0
61967,549,0.0,17,0
61966,506,0.0,16,0
61965,477,0.0,15,0
61964,476,0.0,14,0
61963,418,0.0,13,0
61962,289,0.0,12,0
61961,554,0.0,11,0
61960,347,0.0,10,0
61959,501,0.0,9,0
61958,541,0.0,8,0
61957,475,0.0,7,0
61956,456,0.0,6,0
61975,356,9.0,1,1
61976,479,6.0,3,0
61977,427,4.0,6,0
61978,403,3.0,8,0
61979,360,2.0,10,0
61980,456,0.0,12,0
61981,475,0.0,23,0
61982,541,0.0,24,0
61983,501,0.0,25,0
61984,347,0.0,26,0
61985,554,0.0,27,0
61986,289,0.0,28,0
61987,418,0.0,29,0
61988,476,0.0,30,0
61989,477,0.0,31,0
61990,506,0.0,32,0
61991,549,0.0,33,0
61992,483,0.0,36,0
61993,550,0.0,37,0
61994,376,0.0,39,0
62031,525,0.0,57,0
62030,536,0.0,56,0
62029,517,0.0,55,0
62028,565,0.0,54,0
62027,564,0.0,53,0
62026,563,0.0,52,0
62025,562,0.0,51,0
62024,522,0.0,50,0
62023,516,0.0,49,0
62022,511,0.0,47,0
62021,561,0.0,45,0
